dataset,N,J,lmbda,Objective,fairness error,balance,cluster_option,time,seed,lmbda_tune,K
Synthetic-unequal,400,2,10,0.0,0.0,0.33,ncut,3.1,20,False,2
Synthetic-unequal,400,2,10,0.0,0.0,0.33,ncut,2.3,21,False,2
Synthetic-unequal,400,2,10,0.0,0.0,0.33,ncut,2.9,22,False,2
Synthetic-unequal,400,2,10,0.0,0.0,0.33,ncut,2.3,23,False,2
Synthetic-unequal,400,2,10,0.0,0.0,0.33,ncut,2.9,24,False,2
Synthetic-unequal,400,2,10,0.0,0.0,0.33,ncut,2.3,25,False,2
Synthetic-unequal,400,2,10,0.05,0.001,0.31,ncut,7.4,26,False,2
Synthetic-unequal,400,2,10,0.0,0.0,0.33,ncut,2.3,27,False,2
Synthetic-unequal,400,2,10,0.0,0.0,0.33,ncut,2.3,28,False,2
Synthetic-unequal,400,2,10,0.05,0.001,0.31,ncut,7.4,29,False,2
Synthetic-unequal,400,2,10,0.0,0.0,0.33,ncut,2.3,30,False,2
Adult,32561,2,9000,17512.42,0.008,0.42,kmedian,428.0,1,False,10
Adult,32561,2,9000,17878.52,0.009,0.42,kmedian,35.5,2,False,10
Adult,32561,2,9000,17636.44,0.009,0.42,kmedian,91.5,3,False,10
Adult,32561,2,9000,18052.89,0.008,0.42,kmedian,43.7,4,False,10
Adult,32561,2,9000,18304.57,0.006,0.46,kmedian,53.5,5,False,10
Adult,32561,2,9000,17622.31,0.008,0.42,kmedian,60.7,6,False,10
Adult,32561,2,9000,17676.55,0.01,0.41,kmedian,57.8,7,False,10
Adult,32561,2,9000,17851.46,0.008,0.43,kmedian,55.6,8,False,10
Adult,32561,2,9000,17424.18,0.009,0.42,kmedian,55.0,9,False,10
Adult,32561,2,9000,17765.22,0.009,0.42,kmedian,37.8,10,False,10
Adult,32561,2,9000,17671.2,0.008,0.42,kmedian,49.3,11,False,10
Adult,32561,2,9000,17669.72,0.009,0.42,kmedian,49.8,12,False,10
Adult,32561,2,9000,18377.81,0.007,0.43,kmedian,42.9,13,False,10
Adult,32561,2,9000,17481.43,0.009,0.42,kmedian,40.4,14,False,10
Adult,32561,2,9000,17889.84,0.008,0.42,kmedian,49.4,15,False,10
Adult,32561,2,9000,17652.5,0.009,0.42,kmedian,51.4,16,False,10
Adult,32561,2,9000,17559.26,0.009,0.42,kmedian,96.7,17,False,10
Adult,32561,2,9000,17863.41,0.009,0.41,kmedian,45.2,18,False,10
Adult,32561,2,9000,17608.6,0.008,0.42,kmedian,80.1,19,False,10
Adult,32561,2,9000,17769.88,0.008,0.42,kmedian,88.0,20,False,10
Adult,32561,2,9000,10011.08,0.016,0.4,kmeans,74.8,1,False,10
Adult,32561,2,9000,10205.83,0.015,0.4,kmeans,38.0,2,False,10
Adult,32561,2,9000,10206.95,0.015,0.4,kmeans,69.2,3,False,10
Adult,32561,2,9000,10201.43,0.014,0.4,kmeans,54.5,4,False,10
Adult,32561,2,9000,10722.71,0.012,0.44,kmeans,43.1,5,False,10
Adult,32561,2,9000,10175.68,0.015,0.4,kmeans,90.5,6,False,10
Adult,32561,2,9000,10118.73,0.016,0.39,kmeans,83.4,7,False,10
Adult,32561,2,9000,10347.69,0.014,0.41,kmeans,53.5,8,False,10
Adult,32561,2,9000,10015.91,0.015,0.4,kmeans,70.6,9,False,10
Adult,32561,2,9000,10088.75,0.015,0.4,kmeans,94.8,10,False,10
Adult,32561,2,9000,10195.48,0.014,0.4,kmeans,70.8,11,False,10
Adult,32561,2,9000,10179.08,0.015,0.4,kmeans,64.9,12,False,10
Adult,32561,2,9000,10047.09,0.015,0.4,kmeans,123.4,13,False,10
Adult,32561,2,9000,10012.98,0.015,0.4,kmeans,39.1,14,False,10
Adult,32561,2,9000,10251.13,0.013,0.4,kmeans,58.2,15,False,10
Adult,32561,2,9000,10183.68,0.014,0.4,kmeans,55.4,16,False,10
Adult,32561,2,9000,10050.52,0.015,0.4,kmeans,112.4,17,False,10
Adult,32561,2,9000,10384.61,0.014,0.4,kmeans,39.5,18,False,10
Adult,32561,2,9000,10148.93,0.014,0.41,kmeans,81.9,19,False,10
Adult,32561,2,9000,9967.93,0.015,0.4,kmeans,204.6,20,False,10
Adult,32561,2,10,0.69,0.207,0.19,ncut,486.9,1,False,10
Adult,32561,2,10,0.71,0.24,0.18,ncut,474.7,2,False,10
Adult,32561,2,10,0.7,0.22,0.19,ncut,472.3,3,False,10
Adult,32561,2,10,0.72,0.274,0.17,ncut,490.5,4,False,10
Adult,32561,2,10,0.71,0.202,0.31,ncut,673.4,5,False,10
Bank,41108,3,9000,19977.87,0.04,0.17,kmedian,52.7,1,False,10
Bank,41108,3,9000,20262.75,0.031,0.18,kmedian,51.5,2,False,10
Bank,41108,3,9000,20323.45,0.041,0.17,kmedian,77.5,3,False,10
Bank,41108,3,9000,20105.06,0.05,0.17,kmedian,48.3,4,False,10
Bank,41108,3,9000,20016.82,0.046,0.17,kmedian,149.7,5,False,10
Bank,41108,3,9000,19969.96,0.039,0.17,kmedian,49.2,6,False,10
Bank,41108,3,9000,19581.22,0.05,0.17,kmedian,48.9,7,False,10
Bank,41108,3,9000,20308.73,0.039,0.17,kmedian,41.0,8,False,10
Bank,41108,3,9000,20023.68,0.046,0.17,kmedian,50.7,9,False,10
Bank,41108,3,9000,19820.72,0.049,0.17,kmedian,49.2,10,False,10
Bank,41108,3,9000,20285.49,0.04,0.17,kmedian,41.3,11,False,10
Bank,41108,3,9000,19628.62,0.049,0.17,kmedian,38.4,12,False,10
Bank,41108,3,9000,19963.66,0.038,0.18,kmedian,49.2,13,False,10
Bank,41108,3,9000,19805.44,0.046,0.17,kmedian,40.3,14,False,10
Bank,41108,3,9000,20272.76,0.037,0.17,kmedian,55.6,15,False,10
Bank,41108,3,9000,20623.19,0.042,0.17,kmedian,40.5,16,False,10
Bank,41108,3,9000,20566.26,0.033,0.18,kmedian,77.5,17,False,10
Bank,41108,3,9000,20030.11,0.045,0.17,kmedian,57.8,18,False,10
Bank,41108,3,9000,20039.28,0.039,0.17,kmedian,65.6,19,False,10
Bank,41108,3,9000,20136.5,0.047,0.17,kmedian,42.1,20,False,10
Bank,41108,3,6000,9812.72,0.079,0.17,kmeans,60.7,1,False,10
Bank,41108,3,6000,9313.07,0.085,0.17,kmeans,113.9,2,False,10
Bank,41108,3,6000,9507.96,0.084,0.17,kmeans,191.1,3,False,10
Bank,41108,3,6000,9160.73,0.089,0.17,kmeans,61.0,4,False,10
Bank,41108,3,6000,9387.8,0.083,0.17,kmeans,82.1,5,False,10
Bank,41108,3,6000,9701.76,0.078,0.17,kmeans,75.3,6,False,10
Bank,41108,3,6000,9311.62,0.085,0.17,kmeans,60.2,7,False,10
Bank,41108,3,6000,9782.27,0.074,0.17,kmeans,63.4,8,False,10
Bank,41108,3,6000,9775.25,0.084,0.17,kmeans,68.1,9,False,10
Bank,41108,3,6000,9322.73,0.083,0.17,kmeans,86.6,10,False,10
Bank,41108,3,6000,9878.21,0.073,0.17,kmeans,156.4,11,False,10
Bank,41108,3,6000,9385.64,0.081,0.17,kmeans,45.4,12,False,10
Bank,41108,3,6000,9697.16,0.076,0.17,kmeans,104.2,13,False,10
Bank,41108,3,6000,9604.81,0.083,0.17,kmeans,54.7,14,False,10
Bank,41108,3,6000,9870.33,0.076,0.16,kmeans,75.4,15,False,10
Bank,41108,3,6000,10029.87,0.076,0.17,kmeans,124.6,16,False,10
Bank,41108,3,6000,9948.07,0.073,0.17,kmeans,160.6,17,False,10
Bank,41108,3,6000,9514.28,0.083,0.17,kmeans,116.2,18,False,10
Bank,41108,3,6000,9692.03,0.078,0.17,kmeans,104.4,19,False,10
Bank,41108,3,6000,9391.37,0.079,0.17,kmeans,124.3,20,False,10
Bank,41108,3,40,0.49,0.68,0.09,ncut,661.6,1,False,10
Bank,41108,3,40,0.47,0.723,0.08,ncut,7543.0,2,False,10
Bank,41108,3,40,0.54,0.596,0.09,ncut,693.3,3,False,10
CensusII,2458285,2,500000,1761471.28,0.016,0.81,kmedian,3426.6,1,False,20
CensusII,2458285,2,500000,1746654.13,0.024,0.72,kmedian,2616.9,2,False,20
CensusII,2458285,2,500000,1732425.54,0.024,0.71,kmedian,14040.1,3,False,20
CensusII,2458285,2,500000,1007425.83,0.038,0.69,kmeans,12777.8,1,False,20
CensusII,2458285,2,500000,1019418.43,0.035,0.7,kmeans,7586.3,2,False,20
CensusII,2458285,2,500000,4123284.04,117.068,0.0,kmeans,1082.3,3,False,20
CensusII,2458285,2,100,1.84,16.241,0.0,ncut,151.3,1,False,20
CensusII,2458285,2,100,1.55,12.541,0.0,ncut,149.7,2,False,20
CensusII,2458285,2,100,2.0,35.459,0.0,ncut,149.5,3,False,20
